year,model,init_month,yield [kg/ha],yield anomaly [%],tmeanrain_santa fe san justo_10,tmeanrain_santa fe san justo_11,tmeanrain_santa fe san jeronimo_10,tmeanrain_buenos aires hipolito yrigoyen_11,tmeansquared_buenos aires hipolito yrigoyen_11,tmeanrain_buenos aires coronel suarez_11,rainsquared_buenos aires hipolito yrigoyen_9,rainsquared_santa fe la capital_11,rainsquared_buenos aires saavedra_10,rainsquared_santa fe san justo_11,rainsquared_buenos aires coronel suarez_11
2003,CCSM4,10,2687.6983520115846,0.0867211661741361,0.04839751257955798,0.043996554699105225,0.26566340036059777,0.10165395566375542,-0.6228008898386538,0.16792801425479104,0.0471202182868296,-0.7130039150859396,-0.587056404192985,-0.6709369938184484,-0.15945163394080814
2003,CCSM4,11,2687.6983520115846,0.0867211661741361,-0.1326144125636059,0.10540751726663417,-0.7932458784342753,0.16892024927398822,-0.2269602512644095,0.5970648232264212,0.0471202182868296,-0.7801350153852821,-0.5257717479998226,-0.7652150430311102,-0.7907407998885375
2004,CCSM4,9,2768.3673897008125,0.0933536252225563,-1.7671545734207827,-2.0966613932889975,-2.4128331531885845,0.27090760929538743,-0.41787555667503534,1.3973932271754927,-0.7071603527508122,1.6250842590672752,0.6803279385232844,1.0726348667160812,-0.3456491061079855
2004,CCSM4,10,2768.3673897008125,0.0933536252225563,-0.7595494842971054,0.1442291019479038,-2.027334240959939,0.20769792323518727,-0.5318333721914907,-0.05602037653996399,-0.3654795613255509,-0.5958448666402554,1.5597711671305952,-0.4568539137496498,-0.48806355444656946
2004,CCSM4,11,2768.3673897008125,0.0933536252225563,0.101442153405147,-0.32189340467131533,0.5614317125597857,0.2663288321222713,-0.47396865805754196,-0.4555982029326641,-0.3654795613255509,-0.46464072771084436,-0.5242933707090076,-0.6103650415739956,-0.3153365636323122
2005,CCSM4,9,2652.504506303661,0.0295492665437282,-1.5822567449140987,-0.6697299105441404,-0.6179165934567536,0.29279293241684196,-0.6551473223359334,0.5235130861456561,0.004214873227142994,-0.06505735908133396,-0.20342419279981355,-0.2782621837785617,-0.32567160613430984
2005,CCSM4,10,2652.504506303661,0.0295492665437282,1.0281419944789547,-0.7626260218308517,0.5919978423365414,-2.02939987173308,1.0118145523606996,-1.1276467998494963,-0.7354873633311795,0.2837752606611767,-0.15880116937168845,0.27321456207764333,0.6976984727952422
2005,CCSM4,11,2652.504506303661,0.0295492665437282,0.8116691142537633,0.3661089183888199,1.816054122892021,0.20435191984545995,-0.595470940172914,-0.06029608814058899,-0.7354873633311795,0.29292926677714565,1.4739092700198793,0.035030643050780394,-0.36485109792035936
2006,CCSM4,9,2802.152801978974,0.0575983895925021,-1.0393254559717269,-0.10432805951372935,-0.6671556397615126,0.4642743004305354,-0.6206165788957573,0.4275783547421451,-0.04638522241743045,-0.7193488733398973,-0.6432239246194182,-0.6348349096529073,-0.8052232514583089
2006,CCSM4,10,2802.152801978974,0.0575983895925021,0.12873558518434514,-0.14948984152354494,0.07524385439909788,0.05098876885476084,-0.5536519227492108,0.3220670971142568,-0.3604402373570725,0.8866841554116398,-0.6422222382948208,0.5183046236534244,-0.7565118420762172
2006,CCSM4,11,2802.152801978974,0.0575983895925021,1.3587110864711665,0.04285136398023842,-0.45784457729492,0.5381025609182457,-0.5749344247526244,0.6949138746956977,-0.3604402373570725,-0.7606715423526919,0.2322538116397234,-0.7596207738023559,0.4050723705869197
2007,CCSM4,9,2964.9821230781013,0.0901024788182954,-0.17470410945751574,0.0838128556404019,-0.22079145453072374,0.04647524237627588,-0.5648478760385162,0.30420827345649,-0.2800819922182054,-0.6816761284727278,0.1253809887930856,-0.6750669944396296,-0.1764100657781666
2007,CCSM4,10,2964.9821230781013,0.0901024788182954,-0.6901532096126961,-0.02353670695764459,-1.260343947039845,0.27689938305820805,-0.6748270459443303,0.11086539844936445,0.7105837240429327,-0.7026601686345251,0.2804016373832225,-0.6617750920994144,0.028721482849846734
2007,CCSM4,11,2964.9821230781013,0.0901024788182954,0.126191709340691,-1.1023439819265601,0.553074682114433,0.1463304428438561,-0.6132743457458921,0.7305455302287628,0.7105837240429327,0.27807810388303067,-0.6285708035211512,0.5318685997206863,0.4048332860386452
2008,CCSM4,9,2024.453890851962,-0.2906591931618024,-0.2449752317668646,0.11123359742815937,-0.17824728100687937,0.021832544354018837,-0.6127177532763787,0.19391946900761198,0.451693809172758,-0.7309626041178902,-0.7165711174583889,-0.6690273990003112,-0.34091186791507544
2008,CCSM4,10,2024.453890851962,-0.2906591931618024,0.062086010899139704,-0.17577329506545092,0.030195320145165766,0.28819412198115063,-0.6867748364644,0.3181247104219426,-0.8178796132359357,-0.3212689467172497,-0.2012033120807137,-0.48386519790449,-0.30216755711915616
2008,CCSM4,11,2024.453890851962,-0.2906591931618024,0.020621513184706,-0.8826167943476103,-0.287096685522738,0.12189626926819982,1.1214673821108758,-0.09294165723616639,-0.8178796132359357,-0.34320350514306847,-0.6293504410844769,-0.5319487814587658,-0.5504061915455914
2009,CCSM4,9,2970.2970292832338,0.0808897038617558,0.8827045701581199,0.982620849695559,0.908494123836718,0.22151153080388847,-0.48868279107918744,0.3054880969438872,6.41782643704405,0.292138445895442,-0.5876224184582227,0.4038730035219605,-0.7973302509129403
2009,CCSM4,10,2970.2970292832338,0.0808897038617558,0.044528470074878444,0.550417482415596,0.34324902473071,1.2906108651473167,0.15652931382756352,1.7120571052566766,1.7056802288492474,-0.42141185532021264,-0.6912966969068349,-0.22517181591145408,1.253413567232534
2009,CCSM4,11,2970.2970292832338,0.0808897038617558,-0.8197007464550157,2.9591851343623925,0.0025911943350042,0.4578847027999192,1.0535620903483112,0.8252760497001708,1.7056802288492474,1.9043704994210247,1.0973493994060812,1.4097205477570054,-0.7317337506288245
2010,CCSM4,9,3933.646838880765,0.395993458774148,0.16049489520837062,0.08785211045967858,0.1920814194609218,0.5674333741134084,-0.5671317552608034,0.5903053262929047,-0.7362481794739001,-0.644276240945216,-0.5221096971768378,-0.5873005966513709,0.2225772283531449
2010,CCSM4,10,3933.646838880765,0.395993458774148,-0.01582374118136879,1.0172683041170816,0.7163849341455428,1.6546559871740816,0.6454032333380811,0.7443011461780682,6.25880380270696,0.4515302988917151,1.0210631683650981,0.634166383174368,-0.43287908279844967
2010,CCSM4,11,3933.646838880765,0.395993458774148,1.9765190236549584,1.0957797473994375,2.00121836278601,1.2208512640627467,-0.10433756493711024,0.593607986871505,6.25880380270696,0.7834184209464645,-0.4568963315712104,1.1504030890348933,-0.7907302311531156
2011,CCSM4,9,3647.926665981048,0.1954531458213887,1.8820463136516206,1.3697568898718138,0.5744385764912214,0.2503912302737156,0.9003124467420591,0.04692641500932806,-0.2690809797908739,0.25265313439431225,-0.49687033136290115,-0.016976818582986074,-0.7427033663465821
2011,CCSM4,10,3647.926665981048,0.1954531458213887,0.7431495148501025,0.703599986966958,1.0261336561358274,0.9236894077332147,-0.5607264913769827,1.019145002653314,0.2181487212223256,0.20163815431811766,-0.7359531662788921,-0.06353039293148414,0.44718816100863346
2011,CCSM4,11,3647.926665981048,0.1954531458213887,0.4215007055606539,1.115302328641486,-0.2439191216034196,0.3633105668222676,-0.6805668844300916,0.43670876278359083,0.2181487212223256,0.4391675929930266,-0.6709800886768872,0.499048011917936,0.055328918137933815
2012,CCSM4,9,2958.105831211545,-0.0776281120723763,-0.5602528130318886,-0.052809031582668316,-0.35683199031155277,-0.5998496978197586,-0.4176008750086124,-2.0269553648563905,-0.15507761564439673,-0.7050964664489953,2.66223834884224,-0.7068097236788444,2.8885966101259144
2012,CCSM4,10,2958.105831211545,-0.0776281120723763,1.2700346628187633,0.17120227463278953,-0.13714341110506315,0.23203969792319312,-0.6808415274258824,0.46473952231319604,-0.4965444009707422,-0.7539635543697131,-0.2745537941985914,-0.6612533270072245,-0.7228852879767164
2012,CCSM4,11,2958.105831211545,-0.0776281120723763,0.8328598529406941,1.1904260360408863,0.4920741711610767,0.4326012400427658,-0.6459925305439203,0.6417424480296088,-0.4965444009707422,0.13326312637848417,-0.1143066474306867,0.39632700334874854,-0.7799640513540199
2013,CCSM4,9,2707.197486937163,-0.1611192435848817,0.08127134750894784,0.14100981858135073,0.1346430873171237,0.37744923137280495,-0.4784503574692558,0.5819027735783612,-0.7374356081183502,-0.7309190081536456,-0.5969919271945999,-0.67618299133682,-0.6003715888219235
2013,CCSM4,10,2707.197486937163,-0.1611192435848817,-0.06547108337439711,-0.7477486265660221,0.19570432109141314,-3.295968480806661,5.90071575511366,-0.7287854885736673,-0.6729714154471901,-0.6803137141030854,-0.004458010528088301,-0.5913645217741825,-0.15973402558595942
2013,CCSM4,11,2707.197486937163,-0.1611192435848817,-2.8333527119448627,-2.1917733411432936,-0.5743223981685611,0.4734435703390527,-0.6856990908353802,0.6056377413146986,-0.6729714154471901,4.688861716796376,-0.7445310650805169,5.21918348745181,-0.7320685159590256
2014,CCSM4,9,2892.8454356606403,-0.0935090762133243,-0.2025028840189655,0.8390206106641758,-0.13501302438288304,6.445111662477484,1.1958618617971613,2.353006247373212,-0.7643597033854043,-0.5771007041437245,-0.7081955490634672,-0.47407936364506004,1.2856433860694418
2014,CCSM4,10,2892.8454356606403,-0.0935090762133243,-4.35228280422361,0.12492575261904529,-1.2209515963701323,0.06340593667645558,-0.5834740574950009,0.3095935472453254,-0.6308703372614998,-0.5939613652843236,-0.6063883410709664,-0.45078328919689326,-0.5800791248314529
2014,CCSM4,11,2892.8454356606403,-0.0935090762133243,2.1462740030647893,0.10726593748366237,0.151440131967427,0.48895017900682225,-0.691090023326744,0.9874328321487407,-0.6308703372614998,-0.779666660336686,4.001278567981049,-0.7657580517074799,-0.1042180154534266
2015,CCSM4,9,3101.367971827829,-0.0324093531892292,4.060497598856455,3.776451324084547,7.672314008178147,-1.009324240374698,-0.559174600703809,-0.7453304960769775,0.3451054101558289,4.991080583801334,4.235547419087254,4.139230834497749,4.0043763069708
2015,CCSM4,10,3101.367971827829,-0.0324093531892292,-0.2708695747617293,3.3810209089287078,0.020725695746069323,1.2803759264005632,-0.639753735558457,0.04897159571097851,-0.4527060648794895,2.0455778774903774,-0.1637192677784327,3.2492650165294035,3.9884412782615755
2015,CCSM4,11,3101.367971827829,-0.0324093531892292,-0.0938526659300671,0.2795432593150486,0.6283858324248378,-4.785864651359075,0.7369377829720397,-2.911868075041697,-0.4527060648794895,-0.7252094259486773,-0.4046308821959155,-0.5102857144478442,4.0373703837235775
2016,CCSM4,9,3477.431893841902,0.0660093515389699,-0.23755892850398283,-1.0111905747234122,-0.4679725719999534,-1.8454555989024397,6.124256210288041,-3.245913384778455,-0.4495611950963528,-0.6958084236429626,0.28435960656857195,-0.6084356748333414,0.3666276583088485
2016,CCSM4,10,3477.431893841902,0.0660093515389699,-0.15776078915489944,-0.054337621175168056,0.11471941670158674,0.14789157326323196,-0.2351695394765139,0.46235414790278834,-0.5523815362515582,-0.75360490287565,0.07586393849275898,-0.6712805751294982,-0.7908309814554024
2016,CCSM4,11,3477.431893841902,0.0660093515389699,0.0051942277094736,-0.5262838025968607,0.4823000146901445,-0.26624563663816975,0.22425812242404392,-4.2070534727766535,-0.5523815362515582,-0.6094005866142136,0.1935815092041237,-0.6455950042458378,0.537813459056576
1993,CMCC,9,2037.439151033997,-0.0461708621216909,0.6159481958341138,0.1371636761632699,0.5764054807667754,0.3824745710261306,-0.6696580441781371,0.4636292236424453,-0.380988918500721,-0.5737564674816452,-0.7231182373584654,-0.5740899935584006,-0.4594768344027532
1993,CMCC,10,2037.439151033997,-0.0461708621216909,1.3690307152945844,0.21581644827158078,1.2606489425134957,0.6217497557845014,-0.4409761583492355,0.3905956937204472,-0.6725288681470262,-0.7537170459084798,0.7803756083044234,-0.7118959196366373,-0.7614121945388955
1993,CMCC,11,2037.439151033997,-0.0461708621216909,-2.503667083883825,0.33424510975388,-4.714221564567215,0.20671699911330674,-0.5017124030266537,0.5333846877310833,-0.6725288681470262,-0.7713880466326621,-0.6701199943753856,-0.7415458474799167,-0.614940191229365
1994,CMCC,9,2185.741997507356,0.018137739947107,-0.9509808211215445,0.08067855065284255,-0.9665417699806695,0.1881358166604645,-0.5246907839052772,0.3061282314822532,-0.2937522577549333,-0.5934324670462341,-0.63282706282074,-0.45941360203403697,-0.6858767114812756
1994,CMCC,10,2185.741997507356,0.018137739947107,0.3316089487740614,-2.274984375386527,0.2136331517444592,0.13263732589214208,-0.465424335432587,0.09134263033425673,-0.6495979428989257,1.5295012533180752,-0.7495442004619689,1.075546570395509,-0.5018381647727637
1994,CMCC,11,2185.741997507356,0.018137739947107,-1.3092868652250147,-0.8712187757894937,-0.5269110788438828,-0.3854398436399764,0.20593959655393357,0.3563119668641937,-0.6495979428989257,0.6135958184250456,-0.704860240165329,0.8307320154013061,-0.6999317806811559
1995,CMCC,9,1946.759707253285,-0.1022646938567331,-0.25046837721894993,0.6034016271784883,-0.6329936924770864,0.5447813307225096,-0.5712155445169805,0.7726497875494502,-0.43191210404589875,-0.7145795251676715,1.0209269206396816,-0.6046250834568688,0.4235749654381334
1995,CMCC,10,1946.759707253285,-0.1022646938567331,0.6065211552530666,0.6619432643438763,0.8501202437696238,0.46847663783395366,-0.6560258974127828,0.573598297632741,-0.2845898585412758,-0.7640662956133901,-0.6231742724901398,-0.6316062338146942,-0.3644442797962659
1995,CMCC,11,1946.759707253285,-0.1022646938567331,0.0769519882599108,-2.0973027360824092,0.4567123083227926,-0.05405612027811173,6.081358404035365,0.6653913324978883,-0.2845898585412758,-0.041539229220484614,-0.5060021656095016,-0.3147632771390512,-0.6734383309640815
1996,CMCC,9,2260.47032027338,0.0409677436828619,0.689534572540042,0.32284330376829384,4.214471870444467,-2.519149465604794,6.150976781100742,-2.9610030521657675,-0.5297866246885091,-0.1077946738761018,-0.6002197604161282,-0.30981816163782433,0.46288149661308997
1996,CMCC,10,2260.47032027338,0.0409677436828619,-0.050653134875691556,0.12754732712843617,-0.4556337203785841,-0.05797155254602086,6.158526142394967,-0.3692654551908087,-0.3277967543467479,-0.7714133410126132,-0.20251154594927737,-0.648035983497684,-0.7124570542288143
1996,CMCC,11,2260.47032027338,0.0409677436828619,0.0675973539638276,1.264405069740816,0.3345262927690274,0.08316114433884142,-0.5840850589865814,0.25757624309303856,-0.3277967543467479,0.7621981855430117,-0.7055020341261675,0.5556500832180163,-0.4021791492266489
1997,CMCC,9,2623.2529203255017,0.1759128118634677,0.9281552705968992,0.024481224296403883,-0.3618939948509497,0.33720766556395015,0.6215592776838755,0.044464666107638384,7.1232306220748836,-0.5023136108951476,2.8426705598453115,-0.3225559941848651,-0.7256819453543182
1997,CMCC,10,2623.2529203255017,0.1759128118634677,0.14931069898382837,-1.2400729970020758,0.053898063700428336,-1.9148946084852405,0.957250060140791,-3.938679688705075,-0.556534215836245,0.13996189985970184,-0.4600891590146802,0.3523622359965575,3.0678318552325345
1997,CMCC,11,2623.2529203255017,0.1759128118634677,0.1760252216141756,0.3547153841003965,-0.6861980217596186,0.5327551985033456,-0.44443606731897756,0.2738469985572508,-0.556534215836245,-0.8071500247253143,-0.5167545820324722,-0.713125093724429,-0.7449826724858603
1998,CMCC,9,2304.962651203633,-0.0069315508171687,-0.08385395643573518,0.38975314437832814,-0.0977920378284525,0.10931784105517602,-0.6102042172462826,-0.2845474785517184,0.30323519074102473,-0.7467907204282302,-0.2088453872371184,-0.6643856887995297,0.30743479969293325
1998,CMCC,10,2304.962651203633,-0.0069315508171687,-0.4684049304497229,0.14348976026816893,-0.7283232651793045,-1.4235326407564899,-0.42488875310521373,0.429977822108561,-0.7086106139972915,-0.7368836048724383,-0.7111909856562586,-0.6858082876125982,-0.7269293641336456
1998,CMCC,11,2304.962651203633,-0.0069315508171687,-0.1538637322305168,0.41132043692158693,-0.6019495863690016,0.005408192266650202,-0.5717911260315035,0.28207000553564926,-0.7086106139972915,-0.35877064182245477,0.6524206891993927,-0.5625525076275525,-0.7446258232532026
1999,CMCC,9,2505.6008274599226,0.0603710133986302,0.24179348226486588,0.11438800007305124,0.5503885429568672,0.243798110864564,-0.605897072600521,0.35329459925628043,-0.21188298534410405,0.4905694893271118,-0.5959492613946527,0.44830498216501286,-0.13402549966107502
1999,CMCC,10,2505.6008274599226,0.0603710133986302,0.4251430852818461,0.7620934925928725,0.9936643808815576,1.1946200132545903,-0.5370266566228756,2.004592979721693,0.912484529718981,-0.03249083068610513,-0.6708247239121966,-0.2649428655609807,0.2685473636021475
1999,CMCC,11,2505.6008274599226,0.0603710133986302,0.5978444718673416,0.35057236164047795,0.7183178565663711,0.21172076915124982,-0.5223690112961892,0.34822581068144337,0.912484529718981,-0.7730751610627096,-0.3289631090610524,-0.743547162839611,-0.6860531086581984
2000,CMCC,9,2551.682570811968,0.0453192686395238,0.2660967389072502,0.9008595507866246,1.332979278914136,0.1846957954054861,-0.5453085947834676,0.40874672869831746,-0.7434208092358487,-0.061354401745984964,-0.6405369138695332,-0.27096477775977046,-0.7884955829741026
2000,CMCC,10,2551.682570811968,0.0453192686395238,-0.3891254126091407,1.1157069297842928,-0.7413039174557173,0.23837713096027283,-0.0033416341653236497,-0.4330400756652245,-0.7008937949926126,-0.27436818813959685,2.825295977298021,-0.456802551097403,-0.3338476306999518
2000,CMCC,11,2551.682570811968,0.0453192686395238,-0.014332180214023,-2.3437586766123477,-1.038991119246102,-0.8006380180223946,0.8181871646629914,-3.489822342706666,-0.7008937949926126,0.1019284860505008,-0.1189204791007931,0.41965869788389665,3.068673755545261
